,article_id,cluster,buying_count
3692,612730003,1,1
3693,612891001,12,1
3694,612891005,8,1
3695,563276003,20,1
3696,613084001,5,1
3697,613133001,22,1
3698,613147003,10,1
3699,614460005,27,1
3700,614496002,24,1
3701,561222001,28,1
3702,616088002,17,1
3703,615934008,10,1
3704,615936002,17,1
3705,615939007,21,1
3706,615941001,17,1
3707,561758013,15,1
3708,561617003,27,1
3709,561570001,19,1
3710,616030001,9,1
3711,616086008,5,1
3712,561445020,2,1
3713,615566001,27,1
3714,616201009,16,1
3715,561445018,28,1
3716,616263001,10,1
3717,616543007,6,1
3718,616632001,9,1
3719,616705002,18,1
3720,616708003,29,1
3721,561307003,3,1
3722,561303013,31,1
3723,561797002,12,1
3724,615508003,7,1
3725,614734001,12,1
3726,615042010,2,1
3727,614854001,24,1
3728,615021001,15,1
3729,562252035,10,1
3730,562252033,22,1
3731,562252031,9,1
3732,562252005,2,1
3733,562252004,10,1
3734,615042004,28,1
3735,615042006,2,1
3736,615054004,9,1
3737,615508002,7,1
3738,615092001,2,1
3739,615141001,28,1
3740,562211001,4,1
3741,615192004,18,1
3742,615280005,13,1
3743,561815002,18,1
3744,615367010,1,1
3745,615491005,19,1
3746,615508001,7,1
3747,567992006,20,1
3748,600229015,11,1
3749,619978001,26,1
3750,600229001,11,1
3751,581979005,2,1
3752,582254001,21,1
3753,582258001,10,1
3754,582751001,26,1
3755,572797010,12,1
3756,572797002,28,1
3757,572611001,25,1
3758,583351009,4,1
3759,583388001,4,1
3760,583448003,6,1
3761,572582008,21,1
3762,572582003,21,1
3763,572573001,7,1
3764,583539001,31,1
3765,572533005,11,1
3766,572533002,1,1
3767,583797001,6,1
3768,583800009,1,1
3769,583964001,7,1
3770,572524001,7,1
3771,583976003,1,1
3772,572797011,8,1
3773,581831010,3,1
3774,581831001,3,1
3775,581213003,1,1
3776,573438001,11,1
3777,573420001,11,1
3778,573323002,1,1
3779,581117001,21,1
3780,581127010,3,1
3781,581154003,28,1
3782,581157001,5,1
3783,573284061,19,1
3784,581162008,4,1
3785,573284054,12,1
3786,572852001,5,1
3787,572938002,21,1
3788,581338001,12,1
3789,581543001,19,1
3790,581583001,25,1
3791,581709007,28,1
3792,572931002,21,1
3793,581777002,4,1
3794,572931001,21,1
3795,581781004,11,1
3796,572480003,27,1
3797,584200005,27,1
3798,584327002,19,1
3799,586307004,21,1
3800,585851001,2,1
3801,585929001,28,1
3802,586011008,28,1
3803,586203001,10,1
3804,586203002,2,1
3805,586257002,17,1
3806,572127020,0,1
3807,586273002,17,1
3808,586282001,31,1
3809,586307005,12,1
3810,572127021,2,1
3811,586333001,20,1
3812,586515001,28,1
3813,586955001,9,1
3814,586955022,16,1
3815,587115001,17,1
3816,587137001,24,1
3817,587204002,5,1
3818,571436024,22,1
3819,587236001,7,1
3820,585809002,23,1
3821,585788001,22,1
3822,584327004,17,1
3823,584940007,8,1
3824,572400003,8,1
3825,584481001,28,1
3826,572400002,2,1
3827,584483004,10,1
3828,584631003,11,1
3829,584631018,23,1
3830,572399007,9,1
3831,584804001,6,1
3832,572399006,27,1
3833,584989003,12,1
3834,585785001,15,1
3835,585000002,28,1
3836,572128013,28,1
3837,585355004,14,1
3838,585355008,14,1
3839,585398005,6,1
3840,585413001,7,1
3841,572128008,28,1
3842,585682001,13,1
3843,585754001,1,1
3844,580857001,4,1
3845,580853002,12,1
3846,580770004,17,1
3847,574681002,28,1
3848,577675001,2,1
3849,577986001,26,1
3850,577992001,24,1
3851,574874003,12,1
3852,578020002,10,1
3853,578041001,32,1
3854,578311001,9,1
3855,578374001,5,1
3856,578430002,1,1
3857,578471003,8,1
3858,575004005,4,1
3859,574212001,17,1
3860,574157001,11,1
3861,574117006,16,1
3862,574112002,22,1
3863,574112001,22,1
3864,578589001,6,1
3865,578626008,11,1
3866,578797001,6,1
3867,574109014,1,1
3868,577513002,2,1
3869,577512007,7,1
3870,578846003,8,1
3871,576773012,10,1
3872,575836002,2,1
3873,575923001,4,1
3874,575957001,28,1
3875,576705002,30,1
3876,576714003,30,1
3877,576719002,13,1
3878,576719004,3,1
3879,576770001,1,1
3880,575464004,22,1
3881,576773015,9,1
3882,577512005,7,1
3883,575343001,26,1
3884,576773018,10,1
3885,575236001,28,1
3886,576775006,16,1
3887,575172005,10,1
3888,576775013,16,1
3889,577178002,9,1
3890,575141002,10,1
3891,575074001,6,1
3892,578846001,8,1
3893,574109011,8,1
3894,580770002,16,1
3895,580054003,15,1
3896,579751009,16,1
3897,579865003,22,1
3898,573701001,0,1
3899,579907001,6,1
3900,579941002,13,1
3901,573695001,27,1
3902,580000002,24,1
3903,573685001,22,1
3904,580041001,5,1
3905,580469003,7,1
3906,579751002,12,1
3907,573652001,21,1
3908,580469008,12,1
3909,580482002,10,1
3910,573626002,12,1
3911,580526001,6,1
3912,580529001,14,1
3913,580746002,1,1
3914,573444001,11,1
3915,580768002,12,1
3916,579751005,22,1
3917,579692001,28,1
3918,578997006,19,1
3919,579322004,6,1
3920,579010003,26,1
3921,579010012,6,1
3922,579118004,29,1
3923,579125003,29,1
3924,579125007,6,1
3925,579148006,3,1
3926,574064001,22,1
3927,574057002,28,1
3928,579302004,5,1
3929,579365004,20,1
3930,573716015,10,1
3931,579504001,32,1
3932,573870005,10,1
3933,579541009,12,1
3934,579541011,15,1
3935,573856001,25,1
3936,573716037,9,1
3937,573716028,12,1
3938,573716016,0,1
3939,579541036,28,1
3940,587244001,7,1
3941,587278001,22,1
3942,587278007,22,1
3943,596204001,6,1
3944,595115001,25,1
3945,568787002,8,1
3946,595435003,2,1
3947,595513001,4,1
3948,568767003,27,1
3949,595696018,27,1
3950,568601020,28,1
3951,595987008,31,1
3952,596122002,32,1
3953,596278002,32,1
3954,594997001,5,1
3955,596278006,12,1
3956,596400008,23,1
3957,568597007,10,1
3958,596517003,28,1
3959,596648001,29,1
3960,596715001,3,1
3961,596955004,26,1
3962,568594001,21,1
3963,597043002,5,1
3964,594997002,17,1
3965,568858001,15,1
3966,568498002,0,1
3967,594427001,2,1
3968,593986001,4,1
3969,593986002,9,1
3970,593988001,2,1
3971,593990001,12,1
3972,594167001,21,1
3973,568943001,24,1
3974,568864003,16,1
3975,594390001,31,1
3976,594399002,31,1
3977,594430001,24,1
3978,594879002,6,1
3979,594430007,24,1
3980,594430008,24,1
3981,594542018,30,1
3982,568862004,2,1
3983,594633001,5,1
3984,594633002,24,1
3985,594697001,24,1
3986,594834002,28,1
3987,568861004,19,1
3988,568575001,17,1
3989,597471007,20,1
3990,593829004,1,1
3991,599489003,14,1
3992,567993036,21,1
3993,598811009,17,1
3994,567993035,21,1
3995,567993020,21,1
3996,599037001,3,1
3997,599074003,1,1
3998,599083005,12,1
3999,599083009,21,1
4000,599374003,8,1
4001,567993019,28,1
4002,598806002,12,1
4003,599559001,1,1
4004,599580001,4,1
4005,599580004,17,1
4006,567992035,20,1
4007,567992027,20,1
4008,599719004,10,1
4009,567992026,20,1
4010,599729003,25,1
4011,599773014,23,1
4012,598806011,22,1
4013,598806001,27,1
4014,597513003,20,1
4015,598655008,29,1
4016,597572003,13,1
4017,597763001,27,1
4018,568137004,27,1
4019,568137003,19,1
4020,598283007,29,1
4021,598460002,2,1
4022,598515003,5,1
4023,598515006,5,1
4024,568065004,21,1
4025,598665001,15,1
4026,568013001,22,1
4027,598665003,1,1
4028,598691001,8,1
4029,598696001,9,1
4030,598755002,23,1
4031,598755011,11,1
4032,598755012,23,1
4033,598755014,11,1
4034,598779002,24,1
4035,598795002,8,1
4036,593829031,23,1
4037,593494003,24,1
4038,587296001,27,1
4039,570003002,23,1
4040,570004045,23,1
4041,589249001,4,1
4042,589249002,4,1
4043,589298001,2,1
4044,589556003,14,1
4045,589556007,14,1
4046,589599001,17,1
4047,589599002,17,1
4048,589599021,17,1
4049,589921001,31,1
4050,570189001,25,1
4051,570002028,23,1
4052,570002008,23,1
4053,590007001,16,1
4054,569999005,11,1
4055,590083004,12,1
4056,590083014,12,1
4057,590165002,21,1
4058,590376001,23,1
4059,590376002,23,1
4060,570143001,6,1
4061,589221003,32,1
4062,590582001,31,1
4063,588245001,12,1
4064,587637003,8,1
4065,571436014,8,1
4066,587748004,16,1
4067,571343003,1,1
4068,571052008,15,1
4069,587813006,8,1
4070,588126001,13,1
4071,588148002,28,1
4072,588155002,12,1
4073,588299001,22,1
4074,588689005,10,1
4075,588299002,1,1
4076,588330002,29,1
4077,588335001,11,1
4078,588452002,23,1
4079,570843001,21,1
4080,588659001,13,1
4081,570781003,2,1
4082,588681001,10,1
4083,570574001,22,1
4084,590416003,4,1
4085,569997018,23,1
4086,568962001,26,1
4087,592291001,19,1
4088,591710002,32,1
4089,591787002,17,1
4090,569847001,28,1
4091,592172008,2,1
4092,569677001,20,1
4093,592176001,2,1
4094,569594001,5,1
4095,592180003,0,1
4096,592286002,8,1
4097,592291002,0,1
4098,591702001,6,1
4099,592846001,21,1
4100,592959010,13,1
4101,592975003,9,1
4102,569374001,21,1
4103,592975012,11,1
4104,569246001,4,1
4105,592975020,0,1
4106,592975021,9,1
4107,593184007,15,1
4108,591702004,6,1
4109,569974001,11,1
4110,590920001,27,1
4111,569997016,11,1
4112,590920002,16,1
4113,590921001,17,1
4114,590928001,17,1
4115,590951007,8,1
4116,590951010,27,1
4117,591088001,8,1
4118,591100001,8,1
4119,591181002,15,1
4120,591183001,6,1
4121,569997001,23,1
4122,591444006,7,1
4123,569996010,8,1
4124,591334001,15,1
4125,591334002,16,1
4126,569984003,11,1
4127,569984001,23,1
4128,569978002,23,1
4129,569974022,23,1
4130,569974008,29,1
4131,591421002,11,1
4132,619907003,31,1
4133,620006008,20,1
4134,642499001,24,1
4135,550309006,18,1
4136,635673001,7,1
4137,635673002,19,1
4138,635676001,28,1
4139,635695001,24,1
4140,542677002,24,1
4141,635741002,19,1
4142,635741003,19,1
4143,542551005,26,1
4144,542551002,26,1
4145,635789005,19,1
4146,635789007,19,1
4147,635837001,12,1
4148,635844002,22,1
4149,635918002,12,1
4150,542464001,17,1
4151,542413001,10,1
4152,636093001,2,1
4153,542402001,32,1
4154,636172001,21,1
4155,541721001,3,1
4156,636238001,21,1
4157,542695004,1,1
4158,542695005,12,1
4159,635561003,15,1
4160,635146002,2,1
4161,635023001,26,1
4162,635049003,28,1
4163,635049004,0,1
4164,635050002,28,1
4165,635054001,14,1
4166,635084001,22,1
4167,543087002,22,1
4168,543054009,22,1
4169,635112003,17,1
4170,635150001,17,1
4171,635561001,1,1
4172,635190002,27,1
4173,543035002,23,1
4174,542982011,3,1
4175,542982010,6,1
4176,635421002,16,1
4177,635425002,28,1
4178,635473001,22,1
4179,542730006,8,1
4180,635474002,23,1
4181,541706002,11,1
4182,541519005,5,1
4183,541512013,28,1
4184,637158001,12,1
4185,636935009,4,1
4186,539878006,2,1
4187,636938005,12,1
4188,637124001,19,1
4189,539723028,16,1
4190,637141001,1,1
4191,539723019,25,1
4192,637141006,27,1
4193,637149005,28,1
4194,637158002,12,1
4195,540277007,5,1
4196,539723013,22,1
4197,539723010,1,1
4198,637230001,8,1
4199,539723007,27,1
4200,539723003,25,1
4201,539296001,27,1
4202,539291001,12,1
4203,539286001,11,1
4204,538993003,9,1
4205,636926001,2,1
4206,636898002,0,1
4207,636341001,27,1
4208,636421003,7,1
4209,636351001,21,1
4210,541491009,2,1
4211,541418003,22,1
4212,636392001,24,1
4213,636392002,10,1
4214,636407002,21,1
4215,636418001,12,1
4216,541286004,13,1
4217,636420003,25,1
4218,636455003,32,1
4219,636603002,23,1
4220,636455004,28,1
4221,636455005,2,1
4222,541097001,13,1
4223,540701004,25,1
4224,636482001,11,1
4225,636586002,11,1
4226,540395010,9,1
4227,636587006,8,1
4228,636587016,23,1
4229,634971001,26,1
4230,634789003,23,1
4231,634789001,11,1
4232,548237001,2,1
4233,548613036,23,1
4234,633131002,27,1
4235,548613032,8,1
4236,548613005,0,1
4237,633136001,1,1
4238,548388013,12,1
4239,633136004,1,1
4240,633136005,1,1
4241,548388012,28,1
4242,548111007,12,1
4243,548930002,15,1
4244,633136010,8,1
4245,633142004,2,1
4246,633148003,11,1
4247,548110002,31,1
4248,633150001,8,1
4249,633152003,22,1
4250,633153004,15,1
4251,633214001,23,1
4252,633257001,1,1
4253,548613038,15,1
4254,633130016,25,1
4255,633377003,4,1
4256,632803004,6,1
4257,550149001,22,1
4258,632516002,9,1
4259,549914002,22,1
4260,549852004,30,1
4261,632534002,8,1
4262,632534005,5,1
4263,632651002,13,1
4264,549414004,3,1
4265,632784001,21,1
4266,632813005,11,1
4267,549113001,1,1
4268,549265001,9,1
4269,549262001,18,1
4270,549256001,10,1
4271,549253007,10,1
4272,549253001,12,1
4273,549251005,10,1
4274,633130006,27,1
4275,549251004,10,1
4276,633130013,23,1
4277,633347005,13,1
4278,633450004,23,1
4279,634775003,30,1
4280,634320006,21,1
4281,634033006,28,1
4282,545396032,3,1
4283,634160007,28,1
4284,634196001,19,1
4285,545396005,3,1
4286,545396001,3,1
4287,545264005,12,1
4288,634317001,28,1
4289,545258008,12,1
4290,545258004,4,1
4291,545396033,29,1
4292,634332004,0,1
4293,544627005,2,1
4294,634333001,19,1
4295,634383001,2,1
4296,544290001,29,1
4297,544116002,19,1
4298,634761003,32,1
4299,634765002,2,1
4300,543723019,28,1
4301,634021004,21,1
4302,634016017,3,1
4303,633456003,1,1
4304,633787001,26,1
4305,633456004,15,1
4306,633498001,10,1
4307,633535003,12,1
4308,633675001,12,1
4309,633685001,28,1
4310,633755001,3,1
4311,547349006,28,1
4312,633781015,22,1
4313,633781016,21,1
4314,633808002,1,1
4315,634015010,21,1
4316,633825003,27,1
4317,633870001,29,1
4318,547052001,5,1
4319,633932001,4,1
4320,634009002,21,1
4321,546684004,4,1
4322,546617004,15,1
4323,634013021,23,1
4324,545449033,26,1
4325,637268008,2,1
4326,637280003,6,1
4327,637316002,26,1
4328,533329008,26,1
4329,533518001,23,1
4330,640176002,16,1
4331,640182001,28,1
4332,640192001,28,1
4333,640193001,7,1
4334,533407001,11,1
4335,640251003,1,1
4336,640252004,22,1
4337,640252006,22,1
4338,640396003,26,1
4339,534052001,32,1
4340,533329006,8,1
4341,533329005,26,1
4342,640478001,2,1
4343,532955001,22,1
4344,532612003,9,1
4345,640538001,31,1
4346,532578018,27,1
4347,640541001,17,1
4348,640542001,17,1
4349,533923008,30,1
4350,640168001,3,1
4351,640554001,17,1
4352,639985002,28,1
4353,639836004,16,1
4354,534795002,23,1
4355,534357015,18,1
4356,534357008,14,1
4357,639894003,17,1
4358,534357002,14,1
4359,639908001,24,1
4360,534316004,7,1
4361,534181006,28,1
4362,640001001,30,1
4363,640157002,1,1
4364,534181002,12,1
4365,534165008,15,1
4366,534164002,28,1
4367,575542007,10,1
4368,534118002,21,1
4369,640129003,24,1
4370,640134004,8,1
4371,640149001,6,1
4372,640157001,17,1
4373,640552001,21,1
4374,640555001,17,1
4375,535035001,12,1
4376,641972002,8,1
4377,641237001,7,1
4378,641338001,14,1
4379,641427002,23,1
4380,641611002,19,1
4381,641685002,1,1
4382,641686001,8,1
4383,529841004,1,1
4384,641741001,4,1
4385,641741002,2,1
4386,642051004,15,1
4387,641187002,7,1
4388,529008010,5,1
4389,642105003,31,1
4390,642189001,25,1
4391,642189005,25,1
4392,529008009,24,1
4393,642339001,15,1
4394,528568002,21,1
4395,527687006,1,1
4396,642482001,10,1
4397,641203001,6,1
4398,641168001,32,1
4399,640556001,8,1
4400,640807001,22,1
4401,640597001,17,1
4402,640662002,1,1
4403,640669001,31,1
4404,640674001,7,1
4405,531697003,24,1
4406,640677003,8,1
4407,640677004,9,1
4408,640716001,22,1
4409,640727001,8,1
4410,640807002,1,1
4411,641047003,6,1
4412,531310002,22,1
4413,640868001,29,1
4414,640872001,8,1
4415,641008013,27,1
4416,641009004,3,1
4417,641009006,13,1
4418,641020005,6,1
4419,641024004,20,1
4420,641024005,20,1
4421,639835001,12,1
4422,535143002,15,1
4423,637348001,11,1
4424,638282001,4,1
4425,637739002,14,1
4426,537612014,3,1
4427,637911004,15,1
4428,637912001,18,1
4429,537346020,28,1
4430,638142002,15,1
4431,537116004,0,1
4432,638204002,3,1
4433,638224001,15,1
4434,638355001,10,1
4435,537612016,13,1
4436,638358002,14,1
4437,638416001,24,1
4438,638416003,5,1
4439,638443002,7,1
4440,638494001,4,1
4441,638526001,0,1
4442,537085011,2,1
4443,537085009,0,1
4444,638635001,5,1
4445,637673007,10,1
4446,537612023,29,1
4447,638777001,25,1
4448,537840001,1,1
4449,637449001,10,1
4450,637457001,24,1
4451,637492001,28,1
4452,637515003,16,1
4453,538271001,0,1
4454,537901001,12,1
4455,537895003,22,1
4456,637515008,5,1
4457,637515010,16,1
4458,537839004,24,1
4459,537612026,6,1
4460,537738003,1,1
4461,537738001,1,1
4462,537688015,16,1
4463,637549011,16,1
4464,637549013,28,1
4465,637566002,12,1
4466,637609001,26,1
4467,537688010,12,1
4468,637661002,16,1
4469,638705006,14,1
4470,638868001,14,1
4471,639738005,5,1
4472,639576002,28,1
4473,639454001,4,1
4474,536139011,26,1
4475,536139010,10,1
4476,536139009,19,1
4477,639525001,5,1
4478,639525002,5,1
4479,639552001,27,1
4480,639573001,19,1
4481,535877018,16,1
4482,535783001,21,1
4483,639452002,6,1
4484,535716001,12,1
4485,639656001,10,1
4486,639667004,12,1
4487,639670003,0,1
4488,535390001,6,1
4489,639677002,15,1
4490,639685003,0,1
4491,535176001,13,1
4492,639738002,24,1
4493,639452006,26,1
4494,639450002,4,1
4495,638897001,14,1
4496,536162002,28,1
4497,537085001,2,1
4498,537076006,15,1
4499,638953002,28,1
4500,638981001,5,1
4501,639094001,5,1
4502,536970005,1,1
4503,536524001,28,1
4504,639151002,12,1
4505,536358002,22,1
4506,536139028,23,1
4507,639448005,2,1
4508,536139013,28,1
4509,639203001,28,1
4510,639242001,19,1
4511,639260002,0,1
4512,639273003,28,1
4513,536139012,24,1
4514,639344003,24,1
4515,639405001,4,1
4516,639410001,12,1
4517,632193002,6,1
4518,632151003,32,1
4519,560213002,2,1
4520,551044013,2,1
4521,623474001,7,1
4522,623522002,22,1
4523,623564002,22,1
4524,623632001,0,1
4525,623698001,15,1
4526,623842001,31,1
4527,623866001,6,1
4528,623884002,1,1
4529,623980004,13,1
4530,623997001,26,1
4531,624048003,24,1
4532,624050003,19,1
4533,557247007,23,1
4534,624066001,20,1
4535,624066005,20,1
4536,557247005,23,1
4537,624120005,13,1
4538,557247003,11,1
4539,557247001,11,1
4540,624123001,31,1
4541,557246005,23,1
4542,623471001,1,1
4543,557247014,23,1
4544,623434011,25,1
4545,623115001,2,1
4546,557248003,23,1
4547,622961001,28,1
4548,622961003,12,1
4549,557248002,14,1
4550,622963002,0,1
4551,622981008,30,1
4552,623012010,30,1
4553,623059004,5,1
4554,623072001,25,1
4555,623275010,26,1
4556,557247018,11,1
4557,623275011,6,1
4558,623277001,26,1
4559,623277004,6,1
4560,623283002,31,1
4561,623284002,13,1
4562,623284005,6,1
4563,623321001,21,1
4564,623347004,9,1
4565,623434007,2,1
4566,624148001,0,1
4567,624151006,13,1
4568,624216001,4,1
4569,625043002,6,1
4570,624661001,32,1
4571,624688001,13,1
4572,624723001,28,1
4573,624723002,22,1
4574,624881002,7,1
4575,624895001,9,1
4576,556429004,10,1
4577,624959009,14,1
4578,625034001,31,1
4579,625047001,28,1
4580,624634003,4,1
4581,625229004,13,1
4582,556255005,18,1
4583,625311009,21,1
4584,555837002,6,1
4585,555550003,1,1
4586,555550001,1,1
4587,555470006,6,1
4588,555432001,8,1
4589,625321005,21,1
4590,556438001,4,1
4591,556527002,10,1
4592,557246003,11,1
4593,624486003,22,1
4594,624257001,16,1
4595,557246002,23,1
4596,624311002,21,1
4597,624311004,21,1
4598,624383004,26,1
4599,624385005,31,1
4600,624443002,31,1
4601,624445002,26,1
4602,624486002,27,1
4603,624486006,8,1
4604,624633001,21,1
4605,624512001,10,1
4606,624512003,25,1
4607,624514001,12,1
4608,624562001,1,1
4609,624594001,20,1
4610,624632001,4,1
4611,556527010,30,1
4612,556527003,10,1
4613,624632007,4,1
4614,622958001,9,1
4615,622956005,1,1
4616,622956001,27,1
4617,621295001,26,1
4618,559630004,17,1
4619,559619003,15,1
4620,620981001,22,1
4621,621018003,25,1
4622,621019001,8,1
4623,621020001,22,1
4624,621044004,8,1
4625,621248002,15,1
4626,621251002,28,1
4627,621367001,4,1
4628,559634002,17,1
4629,621372001,7,1
4630,559619002,17,1
4631,559616001,17,1
4632,559575001,4,1
4633,621381009,8,1
4634,559139007,3,1
4635,559139004,14,1
4636,621400003,28,1
4637,621474001,28,1
4638,620951001,9,1
4639,620945003,17,1
4640,621499003,20,1
4641,620424017,31,1
4642,560209004,17,1
4643,620083002,0,1
4644,620182001,0,1
4645,560208006,12,1
4646,620208008,29,1
4647,620208031,13,1
4648,620238001,9,1
4649,560047003,1,1
4650,620423010,31,1
4651,620424024,31,1
4652,559634003,15,1
4653,560030016,28,1
4654,560030006,23,1
4655,559954002,11,1
4656,559649002,17,1
4657,620745003,12,1
4658,559645001,24,1
4659,559637004,17,1
4660,620907005,17,1
4661,620928001,11,1
4662,621474008,28,1
4663,559139001,13,1
4664,622955002,28,1
4665,622617002,21,1
4666,558428001,12,1
4667,622238014,2,1
4668,622238015,8,1
4669,558427001,25,1
4670,622241002,17,1
4671,622242002,17,1
4672,622284001,4,1
4673,558407005,21,1
4674,622314003,27,1
4675,557908013,23,1
4676,622228002,28,1
4677,622678001,2,1
4678,557599010,24,1
4679,557293003,6,1
4680,622825008,13,1
4681,622877002,3,1
4682,622877004,30,1
4683,557248021,23,1
4684,622878002,30,1
4685,557248005,11,1
4686,558512003,6,1
4687,558512008,13,1
4688,621522001,23,1
4689,621846007,5,1
4690,621522022,23,1
4691,621523013,28,1
4692,621683001,1,1
4693,621706001,7,1
4694,621746001,8,1
4695,621752002,30,1
4696,621756004,30,1
4697,621757003,25,1
4698,621846006,2,1
4699,621972001,0,1
4700,558514003,6,1
4701,559080002,20,1
4702,559018008,31,1
4703,622060001,1,1
4704,622094001,5,1
4705,559018004,20,1
4706,558996001,20,1
4707,558980005,2,1
4708,558787002,26,1
4709,622162001,28,1
4710,555369001,6,1
4711,625343001,28,1
4712,625345002,12,1
4713,629826001,31,1
4714,629445002,31,1
4715,552716009,4,1
4716,629607004,17,1
4717,629723001,26,1
4718,629731001,5,1
4719,629758005,17,1
4720,629760002,13,1
4721,552617006,4,1
4722,629786001,13,1
4723,629826002,31,1
4724,629396003,26,1
4725,552570003,27,1
4726,630037002,13,1
4727,630037008,6,1
4728,630037017,6,1
4729,552497006,21,1
4730,630116002,21,1
4731,630116003,21,1
4732,552473032,18,1
4733,552473030,22,1
4734,629426001,19,1
4735,552826024,6,1
4736,630116008,21,1
4737,628920001,27,1
4738,628466002,2,1
4739,628499001,14,1
4740,628499008,26,1
4741,628513001,24,1
4742,553873022,26,1
4743,553873013,26,1
4744,553623008,27,1
4745,628788008,32,1
4746,553611006,4,1
4747,553611001,12,1
4748,629060003,15,1
4749,628921002,2,1
4750,553488008,6,1
4751,553403003,26,1
4752,553069002,9,1
4753,552826028,1,1
4754,629023001,30,1
4755,629023003,30,1
4756,629023007,3,1
4757,629042001,15,1
4758,630116007,27,1
4759,552473025,27,1
4760,628458001,24,1
4761,551566001,12,1
4762,631170003,6,1
4763,631409003,2,1
4764,631458001,6,1
4765,551566003,16,1
4766,631480006,22,1
4767,631480009,22,1
4768,631536004,2,1
4769,631536006,2,1
4770,631536007,4,1
4771,631649001,8,1
4772,630891002,13,1
4773,631744002,10,1
4774,551504001,28,1
4775,631833001,1,1
4776,551462012,25,1
4777,551462007,21,1
4778,631842003,20,1
4779,551370001,19,1
4780,551336006,22,1
4781,551045024,11,1
4782,630909001,13,1
4783,630851004,13,1
4784,552473001,16,1
4785,630316009,12,1
4786,552471027,22,1
4787,630141003,21,1
4788,630141009,21,1
4789,552471008,21,1
4790,630145002,21,1
4791,630200002,31,1
4792,552370007,6,1
4793,630316007,15,1
4794,630316008,12,1
4795,552370001,6,1
4796,630696004,22,1
4797,630324004,19,1
4798,552346014,3,1
4799,630438003,19,1
4800,552346002,27,1
4801,552315002,6,1
4802,630514004,5,1
4803,630616001,13,1
4804,630696001,8,1
4805,630696002,8,1
4806,628466001,2,1
4807,628457003,28,1
4808,555366001,20,1
4809,626263014,13,1
4810,554552019,6,1
4811,554552018,6,1
4812,626128001,20,1
4813,626168001,12,1
4814,554552004,6,1
4815,626263001,20,1
4816,626263002,20,1
4817,626263003,28,1
4818,626263012,13,1
4819,626316003,4,1
4820,554555004,6,1
4821,626328001,4,1
4822,626346001,0,1
4823,626366001,28,1
4824,626406001,20,1
4825,626406004,20,1
4826,554546002,31,1
4827,554541020,27,1
4828,626440003,20,1
4829,554541017,3,1
4830,625969001,27,1
4831,554598026,6,1
4832,626441006,13,1
4833,555326006,13,1
4834,625480002,12,1
4835,555364005,8,1
4836,555364002,8,1
4837,625518004,6,1
4838,625528001,3,1
4839,625618001,12,1
4840,625702001,13,1
4841,555353008,9,1
4842,555351005,14,1
4843,625818004,28,1
4844,625939021,22,1
4845,555326003,13,1
4846,555306001,9,1
4847,555294002,5,1
4848,625819007,16,1
4849,555276003,6,1
4850,625927004,0,1
4851,555102005,21,1
4852,625939003,8,1
4853,554772026,19,1
4854,626441005,13,1
4855,554541016,6,1
4856,628425001,29,1
4857,627408002,7,1
4858,627108001,24,1
4859,554450002,1,1
4860,627147001,25,1
4861,627197003,28,1
4862,627211001,22,1
4863,627300001,26,1
4864,554141001,31,1
4865,553905004,26,1
4866,553905002,26,1
4867,627408003,12,1
4868,554450006,25,1
4869,627554001,3,1
4870,553881015,3,1
4871,553875011,13,1
4872,627579003,26,1
4873,627759008,6,1
4874,627769007,6,1
4875,628326002,5,1
4876,628326003,24,1
4877,628354001,13,1
4878,554450003,27,1
4879,554450015,7,1
4880,626445001,6,1
4881,626615011,6,1
4882,554541014,14,1
4883,626445014,6,1
4884,626463002,12,1
4885,626559004,13,1
4886,626587003,10,1
4887,554541002,30,1
4888,554479005,8,1
4889,626588005,15,1
4890,626615004,20,1
4891,626648003,6,1
4892,627068002,19,1
4893,626702001,6,1
4894,554479001,1,1
4895,626813005,2,1
4896,626813006,7,1
4897,554477016,27,1
4898,626815001,1,1
4899,626815002,23,1
4900,626816004,18,1
4901,627009010,20,1
4902,618398011,6,1
